Namespace(gpu=0, seed=0, root_dir='/data/spucosun/3.0', label_noise=0.0, results_csv='/data/spucosun/results/group_dro.csv', stdout_file='spuco_sun_group_dro.out', arch='resnet18', batch_size=128, num_epochs=2, lr=1e-05, weight_decay=0.1, momentum=0.9, pretrained=False, wandb=False, wandb_project='spuco', wandb_entity=None, wandb_run_name='spuco_sun_group_dro')
 | Epoch 1 | Loss: 1.3660968542099 | Accuracy: 32.8125%
 | Epoch 1 | Loss: 1.3675236701965332 | Accuracy: 25.78125%
 | Epoch 1 | Loss: 1.3469419479370117 | Accuracy: 37.5%
 | Epoch 1 | Loss: 1.3706815242767334 | Accuracy: 25.0%
 | Epoch 1 | Loss: 1.3679842948913574 | Accuracy: 33.59375%
 | Epoch 1 | Loss: 1.3696335554122925 | Accuracy: 23.4375%
 | Epoch 1 | Loss: 1.3664026260375977 | Accuracy: 31.25%
 | Epoch 1 | Loss: 1.3644168376922607 | Accuracy: 32.03125%
 | Epoch 1 | Loss: 1.3601981401443481 | Accuracy: 34.375%
 | Epoch 1 | Loss: 1.364335060119629 | Accuracy: 31.25%
 | Epoch 1 | Loss: 1.3376402854919434 | Accuracy: 32.03125%
 | Epoch 1 | Loss: 1.3646388053894043 | Accuracy: 32.03125%
 | Epoch 1 | Loss: 1.3540877103805542 | Accuracy: 27.34375%
 | Epoch 1 | Loss: 1.3837790489196777 | Accuracy: 29.6875%
 | Epoch 1 | Loss: 1.3658299446105957 | Accuracy: 23.4375%
 | Epoch 1 | Loss: 1.359405755996704 | Accuracy: 32.03125%
 | Epoch 1 | Loss: 1.3434338569641113 | Accuracy: 31.25%
 | Epoch 1 | Loss: 1.3740617036819458 | Accuracy: 25.78125%
 | Epoch 1 | Loss: 1.361084222793579 | Accuracy: 27.34375%
 | Epoch 1 | Loss: 1.3534812927246094 | Accuracy: 28.125%
 | Epoch 1 | Loss: 1.3628134727478027 | Accuracy: 36.71875%
 | Epoch 1 | Loss: 1.36149263381958 | Accuracy: 28.125%
 | Epoch 1 | Loss: 1.3491835594177246 | Accuracy: 35.9375%
